Ciphertext,Algorithm
&?T5L2(0>B3GNWN6@2=8D2%&WQ0=DAXBR7-RQF**%H0WG5^=LB?/$W?UK8-?K^,Grandpré
KBJCKIALLCJAJAABCIIBIAKAJKKBKBCLLJAIACILJIIKJCLAAHAKJABIHLLKCCJHBBJAKHKCIJBICBHCJBBCIBICCCIAAJBLJACHHBCBCHBALHBIBJHJHHBJ,Fractionated Morse
JLAAJACLLCJKBBBAKCAHHKJJJJKCCKBBACIKCCCJLBCJKACCILJKHHKCICAHHIJLAHIHAJLBCHIBCCHIBLALHAIIKJCABJCBIHLCHKIJCKCHJJCLKAJAAIIKJLIIHCBIHKCBCLIHBAJAJIKABKKJAABBHKHBCKBKCKBJACIHAJ,Fractionated Morse
IHHABALCKJAAJJABJAKHAKKCICCJLICIIBIKCBBCIABJBBABHHKJLBHHLAKJKBJLBCCCCHKJKCCBCKAJBBILCIBIAIBHAKILBIIJJAKBJLIAJHKCJHABBAJJCIHKABIICICBBBKHJAIHAAIJABCLHIKJCBCHAHBBAJLAHJ,Fractionated Morse
O^RH(7W&^FZ96MO-*2*3HGUX9Q9*H@7$>_0=#&6S@(W!LXA^/IM)230&KANKMW-5,Grandpré
7$QVB+_H=T^I0-19O=^>*$1&*+UO)KVW-Q%$<#B88L<U@?N/TT*7FM^WJ$!R6HZE>Y(R44OV,Grandpré
)0-07<8CL/E&AKZT2ZJK7%$=KVNN6D$!8UL>/9!X4NDL<200BP@*%SL%GU%8B3T8&XB(Q_4JP4=R9$<)KM)0/2A9S25G@<J,Grandpré
IHICABAKJBICAKBCCKKCICAIJABHBHHKBCIKLABJKLCBCACCAJIAKBIJKICCCKKCLJKAHBCKIALHKCAAJKBBCJKLAJBHKBHKJHIIIBJBBBHBHJCJCLBCBCABLJLHJJCLAJHAALCABCBBJJIIJAAIAJJIJCJCBLKKAIJLJ,Fractionated Morse
XTH3AA>XTB<B<-JLLG!D4846G0I!QD7R/<#77VIA%N&><(C#EH3(*-@W%J<X9OF0OG8J6E7FM1O,Grandpré
ICKKLIHJLCBLBKJJCIKJAKIBHIKABCABIJIAACHJHABHIABAABAAILIKCIILHBJBIAHAABJLIKCLHCLHKLIKHJALJBKKLAKKKJCIABJJJHHILAKLKKBLBKIIICIHJKIHHIHBHJHKAICLK,Fractionated Morse
J(9Y&<2A?/ORI2)<KUDG7+^)8#RNFR(NA-/KFJ+X49TBW!O<3A/&^<_4C8_5)Q754)<K7,Grandpré
LLBABKAABCIKAHCJHLJCACKJCICCHLKKKKKKKLCJIIABILKCLAJBHCKABIAJHCLKJIKCBCAKAHIKCJCALCLAHBCBAHJKKLLKAIJBJCLBAHCBCJIBICJBBHIHALJJLCBABIIAJCALBCICBBHBIJJKJKLKCIIAAIBKKABHCHKKIALKLAIHJHAJCKBJ,Fractionated Morse
^ETTGYW8C8F2G2M!T)>P>L=IO&E?_X@0(J!53-JW2R#6?JWL@GV/EF0Q8,Grandpré
ND%6U5QI3G7ZEK%FSHG5+AX+WL-H&^J)9M(I6WS<(QW<F(TUWVL@5@I=O*9J>S&?6L>TK8TXA^NOVGE))=SU=K/YO<LRHM),Grandpré
7J7/$**C*UV9Q7A0>_NC0@O<&?P?/HA6AJ?BJG6TH!YHIJ@20L$6ROUQRH^9-&U,Grandpré
KBHKIKALJJJHJBLLBIJLHKAHIBILKHLBBCLAIIKJCJICBIHKBICKALKHJBBBALIHIJHBBACACHBJLKLIBHCJLBIIJBHAKJBICALBICKBKICLCIIIAKLKKJCAKLAKHAAKIHJJAAKIBBHL,Fractionated Morse
CLLAAJJCIJJLLAJIBJAKJJLCCKLHJCIBJIJBIKHLACBILIHICBIHKHCKHCJIKHLHABHHCCLJHCIJKBABHLAKHKHHBJAKLAAJHCKJCKIBCHLLHKJHAJKJJKLIBAIKKKBIIBBJJCABCHAAAJJCCIHKJ,Fractionated Morse
KCLCALJCAKBKAHJBIBIHKBJKCJLJBHHHJCKAKHHIKAHKHIKLHBAKCCALBIICJJIJAJIAAALLJAALCABJBCKHCCLLKHCCHAHBJJJIBHJHBJLAIHIAABAKCBJHJHHBHJHAHLBJJACIIKKCCKBKLBHKBHIBLIHKLCLIBHAHCLCCBALJ,Fractionated Morse
HLKBABABICBCBAKHHBCLHKCCBHIKHCAAJBAIIBHHAHKCACKCKJLBHJJCAJHBLCAKBAIIHAJIHCILAKCJBBJHBCKALBHHBHICCBABHIKHAJJHBBIHHCIKAJBACKIA,Fractionated Morse
JCBBBJCKKJHCBAJAHBCIHKIHJHHBIBCHILAHHIAJCAALCAHHAALBIAJICCJCHCKJHLICHHCBABAJIIIJKAJALKIAIICBBIKKKCLBJIABAAKAHHKJIBJCHCJIKJKLHJIKIBBHCHLIHKJCBLHKLACCBALABJAIHHJHBJBHBAKHJJJCKJLI,Fractionated Morse
CAHAJJCKHJKIIIBHJJLBBAIBKKKLLIJAJCHBICAJJBCHBAIBLJIAHKCBBAIBKLBJBJIIHABJCJJCBJCJJLKBHLCIHLIKHCILHACAJBBCBCBJKLKLCAICCIKIJAACALBBBACIJAIAAHJKBLBJHCLICC,Fractionated Morse
BPL?I(XQI0YX!=PTX)I5FAI<I=*!ZY%YH!3@+((JC6?ENGVR6=&G<DL6O!()BO/Q^GDL,Grandpré
CKJJCALLJCCKBIHIBCBLAKBCLALBLJHJJHHHAACLHLHBJKKKBJJJHLKIICCBBBICKKCKCKKLBBCACKBAHCAABBJKKCJJCIKIIAAJCBCIJKLAJBBJLKKAHBALBKJ,Fractionated Morse
!Y_/^*L>0O+3MAMVX6KNDJLB+T4H2XRRI)X)4BR/_CWK7%Q/YWV?/+ZNWK06!TJG>N9&W_SU=YXVG&J->,Grandpré
=$@ZN&+%J@QR^AYJ6QNJHP3WIF>R5!#NMRA2=&5-#61AC$3^YR?Z^GO#B#_L,Grandpré
VKIVA%QQMUQVGA0QL(JRKR+^)^T=R!?9(XJUD987WR_D(4@Q*C5WW(?=CBM)O3D1R+3*4+<I0?E*BOW,Grandpré
@7XH7O=K#8CG4WP&K4*WAKO176VWAQ#4U/*Y8TS*J=EU4>T1^WRRJ#J<BV-HOY&O)NQU7FLL,Grandpré
KAJAAHKLIJCIKKBAIBCCLLJKBHBBJKHCCLLJAIBHAKAHHJKACHIIBAIAHCKCCACAIKCCKJJICJAKCAKKJIHIKAJCICCIAHCBHCIBLHIAJKJLIIIIIIHHAIIHKJLJLLBIJABLCHHIJIHLHHJICHKJA,Fractionated Morse
M#-?ED<?GI(N8J_4B(_XMI?_M=*%JY4($B*<QCM1=>D$T*AZGW?*II=S,Grandpré
CCIACHHJKKAABBLJACIHIBIBBCIAAHHKBKBKLHAHKBHACCHCKCCJKIHHJIJCAKHICBKAHHKBKKLCBABKKHLBHBBLCHAHCBCCKHKLBKLBKLBAIAHJABJKCJILLHKIAAJIIAKJJACJCIBJLAIBKHAKHL,Fractionated Morse
KBJLKILBCAJBBBCJAICLHAJKHJJAHKAJBHIKIBICCIJBBCCKABKKIKALJBIHLKAJAAIIAIKKJKHJCAHHBBAAHCCHBHAKIAHAILBACHCALIHIBBJAHIKCKBAJHHJIIHJHABJIKKLHHJIHAHBKAILBHABAIKACJCHLCJBHKBAB,Fractionated Morse
HHAJACCBKBCCBJIBIKKJJAACBCHLBCIKICBHHAHJAICCLICHKLCJKCHKKKHBJKLBHILCHJIALLLCIAHAJKBACICAKJBBIAHCJCLBIBJCBHBBCJHLCJJCHICAAABLIJALIIBAKJA,Fractionated Morse
HAAJHJHCLHBHAIHHLHJLCIKCKAKKICAHLCHAJJBCJBHCLBKJCCLBCCBCCAAJJHJAJKLHKJAJHCJABLJLAJHCKAAHAJABKJHAHJJHAHAIJKBJJCCLHCCBILJJIIAAJBIHCHHCKIJJJHBHAHKLBIHLKKIIBICBJLAKLKHKAHLAIHHJKCACKIIJKJCAIJCC,Fractionated Morse
G7K?32=MK9?/CWCZIYV*&7TWJU@V/>_JG7*@3$G-#2%KU78HEO#-GTFCP%M%?W8!OIE6>UT,Grandpré
ACAAAJACHHJKICBIIHJKIIIJAHCACICABAKJIAALKKKBIHICBLKJAHJKIKAIHBLCICHAIIIBJCKHBJALAHAAHAAICKBJHKBJHJBCKKIBAHJJHAJHJBBA,Fractionated Morse
IBBCKBJACLLBCAACCLHCHACCJCBKLCKICJACILAIHBIJAKJBBIHHJKJIJBAJLAAJJIIIKKIACCBABKKKKBAHAHAAKKAKHJCKJCAHBHJAKCHHJIICHIABLLJIBIIBKABJKKLCLLAJHKCAIIKHAICLBHHAAAKILJJKAAACJKJJCLIKJCKJIHHJKLIBHBABK,Fractionated Morse
E-8<<XY!I#B-J314@7GR@(I/^7X6V8MO6WYMH)T?(7)0QGY!O_5F01H!6<>+)REG)BZ5<5)C+KLO5=IDK,Grandpré
KHACHIAIKKIIALHJABJBHCCHHHKHBAJJAAKHLKAHLJHHLBAABAJHIILJHABBLHICLJCBCIKHHLBHJKJAAHKKAKACKLAIBHIBJHKBAICCCCACCLIKLBBCCBACLLACLBHKCJIJBHCLLAJKKJBICA,Fractionated Morse
-B1GCSY7T/?9EPI/+S#6HHL)?AYH+6+>GW-B>4=0TWB/874!(KV-+>^!>^*/Y9*)QC^@JR<+V/H@&T7R,Grandpré
@U3WT&3<@ZH(SW#/+J^IH9TA$%A6/2DUO<&JN&KGWVV/3(NX^1#CN*GPVD6IPZF6-FUVO,Grandpré
A@HYR#TPKOK2J4QW&=97VJ<%$*0V(=*8YCKHBAOSFX1(&_HUCG*BVN(&C6+P(V,Grandpré
IJBLJAAAKHIACHKCHJBALABAILCLIIKBALJKIIACLBKCCHKBJCCIABCBCBBLHHBHLKILBJCICKAAHCJLHACJJJKHBHHKJCACKJIJACLJLCLBJKCKABJLKAJAHHJLJHLBHBICIHLCKLBJCLBJICCBCKAIAKCBJKCBAJJJAAILBAHHCALCBBCC,Fractionated Morse
ABIIKLHICKBIHBHBBICKAIJJJHCCCJHICAAIACJKAAKJIJJCKICLLIHAKLAIJBJHHJHJCIAAJKKCBCCKHHAAHBHHJLIKBBCIJHBBIICBBBAKAJBJBAHBACACJCHHBCIJCAAHJALAJBKILJJCABIHKHJAIKABKCABHIJCCAHJCAAJLBIBBAIHHJA,Fractionated Morse
HKKIJHIIICCABBKHKLIJKCCCKBBLCCHJICJAHLHBBIJAIJCABLJLCKLIKJJIILCLLIICCJAIAHLCKAKLIIHJIKJAIJHKAAABHAHHJHAAAACAAKJHAA,Fractionated Morse
ELADS0A^Z39*)_J>9H+8ZAOQ0IFO>5SE2B?3*7HT!R&CKY/Q5IVD-AX1SARP@Z2/T@@9+AJW=5DHG_8V^_P@,Grandpré
2QE99=HMDQO?Q1T<MCD)-EN1M>GK5<T5Y<_U)KL)8&T5-FJON*9QGD,Grandpré
NV)6&IR5T=9X3K!B((7Z/1B(B-7NB6PWG&+)I438R6@L&@?J+%HRB0()>%!(XBG03&0)!6)S6_%<OW&AYPN<W/RTJ,Grandpré
ILAACHLJALACLIKKKIJILIBICILAJKHHIIJLJCBLIKJBJLIAHIALCIKCKBIABCJJABKBJCBAAACJCIHHCCBJBBCAHIBCCLBHHKBHJIBJHIBHAJBCBAJCAJBJHBCILIHBCJLIALHALHCCHAAJICAKJKHHAHABLKIIABLBBKLAHKICJJABBCBA,Fractionated Morse
D<Q?3?6O<3H$NR4Q9228RDDI-9M%LKK8-Y9?>&?-L^UZ!P6DDJ2HARF?BHMSW>HBMAKF0J+#VJVJB<CWUT+O)!U+U*$/&,Grandpré
ABCAACAJIBCCLBKBLLKCBAAAJABBICHBHAKJAHAHALIJHKLHKBCKLBKCCBHIICBKKAJIHBBJBHCKIIHCCJAHABKKIIAJLIKHAAJJBLIKCLABHJHCIHHBKJJIHBJCJBCIABAHCHABCJCHHILACBJBILHJJB,Fractionated Morse
_7*635*!SJ?21X9CQ5?LI^JGB0%Y(BL6ZD(^CO$)6US@HEX^_-XVX(3-3+PEM@H>=83B+AR5W-UK8+JQ!TG)/2,Grandpré
JJHBJIBHIHCIBCBJJHKCHJHAIHJAKCJBBKCLCCJKIBJJICIBCICLCAHHJIJCJCKIIICCHHKJILHBJLCKALJAALLIHLJAKCKIHLKHCKJIHHBBACBABAAACAAKLLJCHCBJKAHAHJBKJHKCICLJHJCACHKCHICBIJLJJHIHHKJABJCCIBLKKKAHHJ,Fractionated Morse
T$@^(PDYV!UTQG5@AXZBWTEEDN/BX>@$7<$K?SVOX4>E5F2()7GA*/0+O@<M,Grandpré
(8+L-F8^*JMO6ROK-U!U-G(-AB%A0W>%G!OJHSH28QPE<F>P8UBBX!J_KP#@OTLC>3-9^JJIX^O*$)%WU(%+O4SNSBG^Q,Grandpré
$VBOJ6TJXPK-6GNBK)=B9<JW!LKMYX8Y$BQC3?$DQ*TS>_QR0%J34>8QWO5/M,Grandpré
TT0$9P)S67KUN8XS)IOY2A+?1E+@5BN(T(@>_6L/3&>+-B#>IYYFI_QN^A/<@HCLMD,Grandpré
2=Q82LXF)YY0?89(@$/>Z97OYR9V30RQM/Q0FO6FS//T_<NJ!3N19)#R(^)8B@8D8=6^92P*@R,Grandpré
*5RPKFK$5=7LWGRASOYGO/+5)-+ZFL(G_<T3FK8DZ<9OZ$EWL9HRSRP3IE@V(E#5#&5=JS)A=*Q_Z8&K@4Q6?&N%?K,Grandpré
8XL/6#CJ+IS_KA^7577FXGF6$6STF5TB@Z<ZU=6VW9WX-+R6N_YC>/NQ&(6%PBKK7!7WKY*PV+F!^JN,Grandpré
_)WX11@KV$A56-G8JH6<R9_V!SMAD>%=L3+)B<^VUOKLQW*H+M!-B^RU#$>*HR!NK,Grandpré
JJJHBJACCJJCBHBBCICLBLIKJHCCBJKJIBJBLJBIHJJCBBCHKIBABBLAJCJJICHJBIHKKAIIBBABBJCCKCIIBACIKHLBHCACHCLCLJLJBAKHJICBICAAHIICIBAHBCJHHKLKKLJKCAIBBCHLJJJAAAJAKKLLCKJA,Fractionated Morse
BCAIHJBIHJIBJJKIHHCHAKLLICHJCLBHCACAALBIHBIACKCICIIIAKKILIIICKCIHLBKKHAJILKHLJKIICJIHCHAICIBICBHBKAAKKKCBBAALBBHBIAKKIABBBBKHBJJKICKIAKJACHBILBCJHJHHAHCBIJJCICIAIICHCKJHBLACLBAHJCBHLLHHCKIAHAAIJJ,Fractionated Morse
ALCKKCJHKCJKCHAIJKACILACLJILJHKAAIILHCBAABACAKJCKKLKABLABBCAJJABHABIKCBKHAJAIHBHCBJHCBHBIJHICKHBBKLBILKBLBBCAAJCAAJJKBALJLBBIBHCHIHIJIHJAHBICIJBIHHBCJKA,Fractionated Morse
JIJILJJJCIHHHJJLIJBBBAAAHIHBHJJIAHJLKBIAABJKKBHIJKKCAKLCCKHJCCBJCCKLBHCLLJIHICLHJJAAHHJHJCHIAJAIKKLBHBKICIHBHBHIIAAJIACHJKKLHKKIACLBJACCKLJJAHJAICAHLKCBCJAJHLALJCLIBCKKLHIBHIJJCJJKAHCKIIJCLCK,Fractionated Morse
N<Z)2*($L7UK0VBXMQU?1QSY6K*=GEPR2XRD/F*3@YS29+TKV3VT@YMB?KZ)9Y(9-Q8-_>^<JN+QWU7O#0!4,Grandpré
KAJLBBJAAABBLJKKLCKKJHHHLCAHKKCIKCKBIAKHHHKAHHAJIJCCHACKHCIBIKAJHLBJIHJCBKACBICIILIIKJCLBLHKJHBABBCACKBCHJJLLICLCCHJII,Fractionated Morse
ABALAHACKHCBIHKJAJJJCKHLJBKKCJJKLJKJLBHIJBHHLABKIJKKHBJBAHIBIIIBIHBAAKJJLJJKCBKABHCLAAJJHBAKICBIKKLKBALHJJCCLKJBAJ,Fractionated Morse
(HYH0U^#_X(OJOH!G&8YZEU+QI_0ORQ6>L!3W)*7?%3#%E2G*35T/Q)G^V#&H%<X/070+RFAO,Grandpré
@%<%LTLTUZKBCWT=<#3G%A8PW*N-W_7!0DU>^Z!C?&<(PRBC6R3_66WFL4_6L,Grandpré
IJKLACJCHAHAHKLICBKKLBHICIAHBAJJHAJIBLKCBHBCHIBJBJLAJLBBLCCIHKCLAIBJICIBAJJBCCBCCHIKLJJCCHAHIAILKKLLCJLCHKICAKABCCACAAIHIKBBKKJCCJIILHAICCCCBHKJIJBKKCCJCHHCBABKCLCLALAAABKLHKBKAHICLHCBA,Fractionated Morse
FAZ7/TKS9*A=L=5MI0M6&#SDGZ#T6WZR*!D6?#(?NM4&4>O-9W_^/=5QYRX34/<J<K*H_(J>N)^4TA8/J24YW%,Grandpré
KALKICKIBICJILCJJALIBLKCCLCAJCCCHHLCAIKCBJIIBHKAJBKKHJJKLCBCCHLBBHCIAHKBIICJHLKKCCKAJAKKBIBLKKIACHHCBCBKKHKHKLLBAJKIAAKHJCAJBHHLICIIBCBHJLCJBAHJACALIKJKAJBJLJKJICJHCHJJKCBA,Fractionated Morse
ACBBKHJHBCJKJKKCICIJJKLIABAKBHIJBJCICACJKLJKIAAIAAHCKJLACJCIJCBHAJAHKHAHHJJLJIJICBJCCALHAJILACKICJCBLIIBJHBACIAKHBLIJIIBIICJJCCKBLJHCIKHCACJCBCAJAKJABIICJLBBIIJ,Fractionated Morse
BCLJBKAILJJCBALBCJKLIJIAJIBJBABAJJKHLBLICAJJJKHBABABHJKLCIAAHJCJIHLICCHABJHCKKABIJAIIIJCHAJAJIBJLJJHJJCCHAIIILIIC,Fractionated Morse
KCKLJAHIHALBACAABCAIIABCKIHHHBIKBAJJAJJCIAKJKKBKBHCIKBHJJCHKLHAKKBAJKLLKHCLJLBCBBHKCHCJAIBACBLKLAAALJBKCBCKKBJCAHABAACHBKIIIKLHJBBBIICHCHBAAHAKKJIAHCJKJJIAKJICJCHACCIJJLAAJJLILAKLBBJLILJACHBBB,Fractionated Morse
P^?9(X95IJ%=D/G3EV&K2G2SK=&&&CT@)U_R(A<O/YQ8O^D6@AVJK/EH-)?D2Y,Grandpré
BCIHLJBIAACBKLHCLKKAJICJKKICAABBIBKBJCBKKJKHKAKHKBHLJJJJBHHLILAJACBHHAJCBBALILBHBJAAHHIHIAKCIJKHJCCLJABHKJIJKKLAIKACHBJBILIIIBIACJACLLJHKKLKKAICJBLBBAILJCKIILIBJH,Fractionated Morse
&YK2*HW%P>!MG8U_GH>38NJO6L)@0802DF*M#1V<$KB?^)!GT6(H5&NKVS0*O74E09)S3<FNIE<!X#_F*7F5W>7I+<@XO,Grandpré
U0)4HYMISBJ89*@/V>1_QSQ@6RP%<P17</)5HE=(OXO<JXM!&GQ828HN$6#,Grandpré
Z-?^O2G#->+PVBJW-/RD=$G-H56I=5@56(P=B!UYI5#9&F0A8!I_BS*H>RO2KE*RZJ**Q%*B$%LY/&Y/@T,Grandpré
ACCJHCCHJKKAAAHAHLJLICKKHBBHIAIAHLKABLHIABHBIIACBJKIIKBHACIHIIAKKHJCCHCAJIIABJBACCBHLHCKBJCKHBKIHIKBHAJCLIBCJKJAHKJJIAHBIBACKJCKKABKIJIBCCBAKLABAJJHHKLACKAJHLAL,Fractionated Morse
BLJKAHHCCLCBLLACCBJHJJBBHAHAJLCJJBAABHBJBBACAJJLBBICJHJJCAJBJAKLCHLKAKCKKAKLJCACCALACJLHCJBHJAHKJAJCHCCCKLJLBKBJHJKKLALCIAHLBALBLKJ,Fractionated Morse
HABJKHICCCHIIJJKAAKIIHKKIJLCJJIKCALLJHBIIBAKIKJCAAIJJHBIJBJHCIIBABAHCALJLIIAHBAHCABLBALJHCLIJHICBLIKAAIJBIBJBALAJ,Fractionated Morse
ALAJICKBCLCCJJJALAJIHHHKCBBKBBHJKHIIAHHCCCBAKIJJJABABBBLIBKKKLCHLBCHJICCLHLBHHJKHIKJBLLBAABKKACKLBKCLAABJJIHBCJIHKAJCJCLAIACKBILCCHIKJBIACAIKBCCIJHCAIBBJBIIKABBAAACJLJKKABCCCBBAKCALJHHLBABKHBICKCJCJBHCJLK,Fractionated Morse
KJJAJJACHKKLBIIJABBJCKHIAHHIJBHLBAIAHAJHJJIJAAAAAAHJAHKKHAKJCLIKAIHALJAKAJALCJKILALCJHBIKKBKBLBJAJJCJICBKJKJCJCAKCBIJKCHCLCJCLKBK,Fractionated Morse
BHAJHBJJHKHICKBHAIIAJHBKLACILBJKKJKICLAIBBICIABJCIHHCJKIIJBKLHJBIHJCIKCKAJAJABILJCHBIIJCKKHBJAAKHCKLHLBCACLAHCKHHJJKHBHACAIIBCAKAIACBAIJA,Fractionated Morse
CCHICKHHAIJALJIBCJJHICBBCKKJCLCIIAHHAJAKCLHIJCHCCAJIILAHBKCKLAKIHICCIBAJHHAHJILALAIACJCKAKAAKHHLICKKKBAJLHBHHLCBIABHAIBIBIHHKBLIIBLIACJLBAIJJKLBALIBBBHBHCCIIIHLCKJJBBAILKKIJCKLABBIBAJHKAAA,Fractionated Morse
=R4D@R^2*!$TYF!N$K<R*5OJES7BFJT<!TT8(T*9&$<#V8@/SQGL<FFL6HX#E!6MF0^90>5@66K(+3A2F%49*/DMGCVH,Grandpré
CIBJJBCICCAIIAIJLHBKJJBCHCLIAAJKAKLJJKCCBJICJBJKHHAIKHJCKABALAIJHBAKJCHCAJAKAIIHLBCABLHJIBBIJHJAHHHLCLHJHHKCHCCA,Fractionated Morse
C&X<46_-J<BC8ZY6V_LD>IZB09^K>Q(P6$?6YJMM-N3/^FB0@0DN<I7R+V*ZKBK0TU(IA/+UXPO@Q8XHJZTQ$@SB?@,Grandpré
HLACCCJKJBBAAJHBKHHJCKCKCAKHHIAALCIBIBHACLAIAILJHCAKCIBBLHJCLCLABLHKKIHCCHHLJKJJKBBBLJACILAJCJIJCCIBABBCALHHAAJAACBIBCCALLHBALAJJJICKIKIHKKKKHBLHBIAJIKKLCIHCAJ,Fractionated Morse
GR+!8WR086I=1R<+Z7SWD@6JLFOPQ*?HKK-)#X*L+CXT8-_6T%Q)X5E<&>TO929HR/E#W2GYCXRQ32G(P)QT$RQ9X,Grandpré
HKACAHBBBCAJCIABAAKHLLJAKJJKKCIJKKBBBHHJCJKCCJKCCHHHICJCAHCAHLKBAAKILJLBKAAJKKKLBAAJKJKKACBCCCCAHJCBJBKCICCACAHICAIIBJJAABLIBKLKBICLLCCLHAJ,Fractionated Morse
2D(J?2GVXKJM?7^5Y_(E/3=+MZFL)&C<9@LXNZ72PG--J5R6M6+J*9N)K(OH2/H<4BWU5FNDR6*)?@WY(9N^,Grandpré
*G7UF>@_-P?_-T8(^C!ZOV<N!O5$J&BK/AE?KY3&HZ*V)D4>T%)<EZQUJPG7<Q5<=1?=1&J4YZYEZ_I9(7UKWY#H6,Grandpré
K35T03!$=R016<_9G_>H!Z8TTDN*QR>2$1>)KU7WB9?*IG*%G!RJ@6@F!--A0&6N?-Q>/IO)9#J<86?B,Grandpré
=Q)%K!#9TQB)0WYIHI6A3HCX7)FL4@%60!PUJ7K(2G9>/>/)LXJ3QE^NW8T65$C=0A!HWSX6/*7T^^!,Grandpré
41B!&<!34#*>PPD<I1WA7647W76B$-@I23J?5*GO@9N&HUH#BR)UFB<W2^,Grandpré
JAJBCLABBBBLKABCHJKKAKJAICCIKLIJKCBIBCAALAAAIKCBHIJKLHHKKCAAAJBKLCCHICAIHIKBAJIKKBCBLHIBJJIAIBKBJJABBJHLILKKABAAKCBCLKJILCILIBCBJBIICBIKKKKAAIBIJHLIIACKLIABCHJBJHJACBILJCIACALKHK,Fractionated Morse
PJ@*=-0G&0UZNROEH1U/E>N7DR9I7B(K8N)9@/W6DG@XUAAR(2WAJ9N07&X)+/(*$SQ%$)R4KEH(JJP>N/_,Grandpré
