Ciphertext,Algorithm
CJBIKAAKBBBIBCLKLCABIIHHJKIHKABBAAIKLCHCHAAKCHALAKHKAHLHABJABKJBHCCCJLABLJKBKAHIBICAIHJJBAALIBHIBCAAAAACKIBJBBKCIBLBIKKIIKLHJJJKAKJAHA,Fractionated Morse
8!(9#XKYZ*OTHEJ?N9#FAHQXQ+5>18CI+$*)BH+YDJ?)0@GXTC7Z&69N6/G_>WW>+)OUL?M@D_0!X)30@<8&2-381N%_),Grandpré
@<7ZWFJJM0H+W^63_<L2-D&_F(8PUSZXLV&JT#22W*J7E^X^7A!CTT6+UB^6H#>)>#-O,Grandpré
AKIAKICCAJLIIHLKKIKBLCCIBHKJKKCHBAJCBLCCLHHCKKCAIIABCIJIAICIBKCJKLLBIIJHLKBAJABBKLHJHJLAJACJBIBCAICJLJIKJHJHCLCJLJA,Fractionated Morse
=G^%U-H_)/8XDL=G%(O03-72K&!Z+-E?>3U!>/)L=KM&^LX&^X!M0H*PX70N3M*RTXO9@/CY_HSW9E-H_?K0A6+63@%NK,Grandpré
JAIALIJCJKCAHIIBJJIKHLKLBAIAICAACCJBKCJJCCCLBBIHKCLLAJBBKBBJKJBILCLCHHBJAABBAKHCHIBLLKHKHBLCHJHKAJBABAIJBBJABAKILIHIILJBJCIIHLIACBKBKKIIABAKJKKLBHKJCHABHHAALBJBIHLCBIHCAKIAKHHCLCCAIACHCJCKJKKJLIJ,Fractionated Morse
I6B%SR6S>9DX+?-OF==DY!5NL)Z<RZZ419@E9ZH^*X_LV0I-ZM/8>76>T)J6NC+6+43FR,Grandpré
BLALAKJIHJCJACBCBCIAJAAIBAHHAIBLBHKIALJKBKCAJIAJHAHLJHJKKHJJIBIHJJJCBLHLJKLJIIIIJKKCJBAJIACCJHLJALCCILJHCICIKCJ,Fractionated Morse
M969$L_-MO@^P<9>1K#Y7_U#4E4L/^082+XT<>582LD#+RZZB^#Y^KH0>YK1_U&IQI@<V*HZ^TP2@3S#/3#7UL%CX9DW6L@D,Grandpré
T=77KNO*8PX_NB)XJ*UD3&W!7OUGSSZ8=NB_&6C_(NG6HKTINKVUG^O<Q/X2T6A0%YJ?H@3(%9FV,Grandpré
DRAC7HHLY!18/BD<J!)O6**DW/@A%_XDE)FV(IW!GG<U$6T+M7GN<6DW-00)&ULY#7?F^0W,Grandpré
^/62-?7FN$+^)K$N(<&S$<X?KV(SJ?6D!8AFFE0=3A6CG@6P+2X?C^O(*ET0^U,Grandpré
&U@4I_SY3NY)/2*=DN)JAI<+V&E(W30J&+W6OGW!I@H?>8+AD3+_#0GL/MN2EFYDWUE&8@!WMRQ&L2+S>XB9,Grandpré
0/H@PY274D!->S9&Q!C>3<R$-X!M@B=XQD6C^H1CC2X9O5YMM=7JK*/-D0GJ(RAH#L(WOU2+-PJ/6)O*%6>@AN<<786F%L,Grandpré
WH07H60%9!_M7VECCDB(*!AYXN$/OH_9?2LS_T3TVS?C-37<#R(+@*TMH*-68=Q1Q_160MX/W/Q+@3+!323K,Grandpré
LAKJBCAIIBLIBIAJBBBAJKLAIBBBIBILBCBCKKLLCLJJKCBHICCHJALHIBHLAKHIHJCIABJLCJKKLJAKJAAKCCLJABBCALJJKCLABALIABKHLACHBKHKHHAALIIJCACICKKLAJALBBJCBLABHKLKJHHBJBLKCICAJCACILJ,Fractionated Morse
JHCABBLACALHBKKHHBHIHBBHAABCLAAJKCCIAKKBALBCABBCKLIJKHILJJLIHABAJKALKJBLCHBIABCLAKHBIIIHLBHHAKACHKHAJHJHCAKJABACBBHLIHICKHCLHAIIBHC,Fractionated Morse
HAABLBLAIILIJHHAACLJCJAACCBKHHCJBKCJIIJAKIAKBKLBLCJCKCLBJKHJKLHKJCAJHCCIKCLIAHAKLHJKBIJAKIIBHAIBKBKKCAIBLCHIALBJBIBHBLBILHJLIBAAC,Fractionated Morse
Y^ZC#NJX2X@O0RM)!L3D7M*ZX82I&2$W>T&WR_=E*/YSZ^(/!HH*^,Grandpré
Y7*T3/MF&O^(2@W*RBC0D<C2O_25@&76*%R(TOX5T%=9J07#*H@/+^6<<-%G>0B<?OG5@NTUJQAF-C*L^%5T?W)XMSE0<=#U,Grandpré
BIJHCHLJBCJJKLCLCBJAAJIHJLKLABHHAKBKKHBBILLBILJBKJJBIKJAKBHJCIBBBHBJBBACACACAIICBKCKJBCCBKIIIIJJICJBIACAKJBIAJHKACJHJKJBIHJLIHAHBHIIHACA,Fractionated Morse
H88NQY&_U&ZU!R2@XC!^N?)6F6J9WYSG*Z(*IINHOF-WC!F>TIW-*KA*%T((!,Grandpré
+&(EV2V!97IK$IF2NA_YD*SUUZAZ9-/^6?WH58XSUY0E7ZXN<@BAJFZ*,Grandpré
PU8BYVW%HCN3#5)&*<%)JS=/=16*&T*4)2$UGK2S0TVUCS(95HAW1VX?O>ZBBW>_-K%-2YUA6HU!T%WZ^,Grandpré
JLAIIHCAICBLAJLKCCLIIAJKAKAAHAJKLACHBBAICBKACBHBHKLBCIKJJKKKAJILLALLJKIKBHJCHIKHBKJLKIKHHICLJLAKLJBLCLKIIJLAJJAAALBHJCALKHCJKCJKLHJCAIACCACIICKIIIBLACBHAIJJJHJBIIHCLCBBCCHHHHKHKJJCIA,Fractionated Morse
G_NW7S(@P1$C?/D)^J9F9(PSMRG#%Y)^7T2/$#5/B>1)=5+YXS^-4N<^/?JS84)Y_TE-_7V9C<)I6,Grandpré
HHIIABCJIIBKKHJKHHKBIABHLBCBJLBAJJLHHHALCBCCIBBHBBCLIIBICCKHKCLJHJLJKJLCIBHKAJHJBHALHCCAJACAKCJKAJKBAIHCCCKJBAALCLIIHALJA,Fractionated Morse
NF/$3&(=8?&XGTJ4QGKW<CB1!39?M8O3?CT+6&Y&M_!*S_^P%MG-4/ZV!>8L8(!5L*TN>#8YU#8Z)G,Grandpré
IBKJLIJLILAHIICCHLLCBLAIKBAHCIKKKBIJJJKBKKKAJIIAJCCLCCBBKAABALBICIJHAACJAIIACACBACIKKJCICKCALLBAJALKJKHABAAKIKCALAAHAHJKJKAIHHLCCAKICJKBCCCCJHLCCA,Fractionated Morse
FUQE+K4G*H*C_T-RIBRA/HKB39$)28U0B2V(Z8OKVK@Z5DB6VX1UH6Q!+AGTPG?(GB-ZCO=<OR+M6Z9%!3$MQL#Y^,Grandpré
BGNF9KT@CEKKLQ#3K)#&=Q>)E_</9#GZ__W1!TH_<J<(3B26&@4K%=H-RB#@%)Z$7@>A)1)M,Grandpré
AJLKCJLIIKHAIKIJJKIKIJHCBJAAIBIHKKJKCKCCIHICIBLBABKKJJJCLCCBJKACKBKIIHBJBKJAHHIBALKAAILALJCKCKJKJHKKHBJHAJHJBAIIABIAALKCJKJBCCIKCIJLAAICLJLJAAACBCAKBAHCHBLIHA,Fractionated Morse
BAAKHBIKKKIIHBALKJAIJKLHHLCKCBBJHICKABBABABHAHBJJJCJLJJCAAALIIBACCJHJIJKKLJKLAIKBLALIIAALCBALALBIKHIHJIBJLLBHBBKBBJLLHJJALJLBHBHLBKBJAJCC,Fractionated Morse
GN^<Z(9DQXK_/-Q1=07WGAT$H@X<XOS9I-P-W6^OQ&2K@(K4<716>QQS,Grandpré
LBJJLBJLKHCHJAAHIJJJACICKLAJAKKHCABBJLCJALJIILLLHHAKLJJBBCACBIIIHLAHJBIBIALKJBABCCJAKLIACLJKCHBJCCCACJJJICJHAIBJLCLJBCBJ,Fractionated Morse
JCLKAIJIJLLCBCIHHIAIAACIHHLLBBIBCCAIKJLKIACLIBCCBBJKBCHHJLBBAHIABHLLIKKAAHHIKHKCKHJJKALABCBLBAALIJHIABIKKBAHAK,Fractionated Morse
GB@O3<!FC4JR9WXN</KW4ZBJ/8>JW6WV!BB=5SD88X7Q6KVPHRLXLB>4N^N8(N6WM,Grandpré
NH>6-TK(=>_3N@&)%J<GC&BMA++S7*N9=-3R8Z&9*Q^YS8*KXNC>4&I-A<!38BI<&9&OZ_R(%+1@9WBW?O()E*A%P2VB,Grandpré
$#0MT?&$W=_B#_ADP+%99*5G6270(V^*DR>GHKIL%F6V&EQ%B0!WOX8*CB<MB*0/W!96DQJJ,Grandpré
IJCAHHHBBLBJJIHBJICIBKHKBHHICLKKBCCHIHBBBIKHJCCBLABLHBAHLJLJAIBHJBJJKJBKKJJJKICACAJJBCKHAIABICLHJAHAHJBAJJHLJLJLLHBBAAAJALBIHJLKHHBHLAACBJJKJIBCBCJKJICIBHHAHIJBJKBAHBBHBKIAIHBCAJL,Fractionated Morse
OS3LU/YBJA2GWPD8C)0PR6(**W-DJ2YYRD?>BOJ6B+E+A/6K!ODAH)OSY73PB&79%GM-P9DGCZ,Grandpré
ILBLHAJHKIAAAIBKICJHKLJIHLKCCCAKCHHKKBHAHJIIHAAHLCJLJJHKCBHJBCCIBCAJALHKJJKLJIBBIACHJKALJKIICBBKJJCLJJCCJBIAHCLCCBIHHJHIIALAIHHLCBAKLJHAKCCLAIKAJHCCHACIIIIIKC,Fractionated Morse
AJAJHHAAJACIIBBKACHKCCKICKJIJJIBBCACACHKBIJJHAIHBKLKCCBCABJKBBBBJCIJCHKBJCCCHJAAACHBKALHKALCIAHBHIIALCCBACAAILA,Fractionated Morse
IJAAIKKJLBJHCKJBJBHCHALIJLJHAAKKHIIBIKAIKBJJJIBAAKJCJCBIBAIABAICALIHKABIBIBJJIJCHJKJHCKAHIHKIKLLBBAIHHJKAAKHIHAJBAIBKJABKLCAKLABAJACBBKHIBHBIAACIBIAKKAHAKBIKHKLKCKIHHJKLBJBA,Fractionated Morse
BBHKAHKLJBABCHKJCLIKKCCHLAJKJCAIIKKCJACABJKBHJKIBJIKHBKIJKBBHJBBBLBLLAHABCBBBJLALBBBKJBLIBLHKKBIJHKIKAJHCIAAIBAICIABJJHALCAJIKIHJAJKHAKLBBKAJ,Fractionated Morse
BCHLBKBBCLAJLJHKKBHLHCBCCBCLILBIBCBBBAJBHKACIJJAHCJLAHJLCALJAABJJBCBJBJCBHHAHHKJLAJJLBJHKJLKJBLACJKHACJILKKABLBHIBAJJCBJHJJIKHBCCBHCLIHJKCBAJCAHIHIBIAKKJBKKABHBAKAIBIJKLCICAAAIBHJLICAKCJKBAHLCHJCC,Fractionated Morse
HJJALCJABJAIABBHLBIKHAHILHLICACCBBJKHHBAKCAJLHBLJLAHHJKBKLHKABBBJKIIHJIIILKJKJIJBAICHBHBJLAILIAHBLHCLABHLIAACHACHJLHKLJHCJIICKLCLJHILCABBAJKBJAAIAJIBJAKBBIKKJLCIAJ,Fractionated Morse
#HJ/CQSO%N&>V5AWXIJ8(+US!36^=^MK<DK(N$WFS5@N(NWRC)/%6<<1J^-@3H<K/!<Y0U2ZF7POP4KS1>5#2OD4S@1=>4MC&=,Grandpré
ALKKBLKKCJJKCHAHIJBIBKCLIBBIJKAKKLJILHABIHBBJAHLIBHKCHHIJAJALCKLAIKJHHIIKJBCCLJJBLCHHACJIIBHJBBJIHBHBKLABHBCBBJCJHKCLBAIBCLCKCALKACAAJKLIICBCJCH,Fractionated Morse
T/D04MSOJ>7K4BRH!$G(7/><I+49>@OH2B!Q8VK0$*P>S%D85FLUXI)6U/U!#G=@!+1Y=6,Grandpré
IW#)_=GP--RH2#HLU?3=Q>MMR<&S^PBK$DH&>Q%&A@B?=H7U%?KSDNRD6<N/H2!H0L5@8WB>^7KUL,Grandpré
CIKCIIIKCHKLJLKJKHAKICBCIKLAICACLLALIBHCIILALAKBBLKBHICCALHHABKLJJAAHICJBBAHJALIHCCKBJHAAHCJBJAJCCLKAIJIHHJCHBHJBABCCJALBBLCIBACIBBIKJBKCIBIJHJJJHBAKCJKBIIBAAHAJHAAABHJAHJJJJLCHHAKJLCJBIKBHJA,Fractionated Morse
CLBHHBLHABBKKJBLCCLIJIICIICBBBKAJIAJLHILHBHLIIBAKBBJICCKIIJCJIHJKBKCJAIJKAAKIKLIAKKKJBLCCBBABIBJCJABJKJKKHBHHKHIHBCLICALKKBHCAAHCLJIKCKBIIBBKHJJCJCJLJAHHAKJJALAIBJKBKHJALBALHCIKIKJAKJ,Fractionated Morse
/#395OI?UXNH)QJH%*=Q_<7T8L@O$5V)B%T08M&6Z%BM_<Z/JR)!BJYNR_(_0=HOMWNHA2K-VP1GW+=$,Grandpré
C16N@BU>USSR6F93IKS9Z*9QM@_&Q@53J7(D0WI)X#<*67<%QY73BL-#/0B%&BULG/^X>8Q->Z6H03K1IFX%W^),Grandpré
AIJKBCKKAKJJBKLICIICABCAICAHIBKIHKKJKCJAIAIJBAIACBKBIJJLAAHICIJKBJHILCICLBIIKCCKAALLKIBAHICCBJBIIBICKALHJKAJIKKCJAAIKJKHKABAAIHIBHIJLKIAHKJIIHLBBKBJCCIKAAAJHKJKKLLBAJLIJAAK,Fractionated Morse
BCKAJBBIJKHJLJIKKCKBHHBJJCAHKLJJLHCBKCAKIHJKCAKAJICCLKLICIABBAAAKBIACHCJIIBCJHCKLKHAKACCCAAIABBILIHABKIHHBHJHHCAIHCCLHAKAHJIBBIIICCBHBCAAKKIIJJLCKLJBCAIIBABJBKLHJBAAKCCKBLBCCABIIHKLACLKCCIA,Fractionated Morse
ALHLJABHHBJCBICKJICBBLKKBAJLIBHBLBKBIIBHBCAJBIBBHBCHJCKBJBJIILIKACKAKACJAKKKHLIALIKJCCKCJKAICKBICLCJBHHJBJCJCA,Fractionated Morse
ABIALJKIBBCHHHIKKBKLKCKHLHKAKBAHJKCJJABIJBHJJIHABAKIICKACBLHCBBJCKHBIHKCBKCJCBBHIJLIHLJKCHJAAAJBHABLHHJJKLIJCCHIIHJAKLICJKCAHAKHIJIKKA,Fractionated Morse
I2W=5(2?UM28Q91!C(L?%KGCIET@K!R+_6Z5YDX5N-OF9%W4?A)KOHA+W45Q0!5F9<>*!Q(NYZ^=%H<*6,Grandpré
AT_HQ5&PHR<)?9RHA+<?(L5NNI_DH6392WNF<+59702^N6)%OUB>_A+0#H1EOR5Q=D),Grandpré
-H220F&4SNQQ*LWQ8W!SLDK>?7<D826L@)S1NYNA()YO7JD)*&R<J1((>KI>_MT8B_5=_AD8+^0!U3W6HC-31XJ,Grandpré
KBKLKJAKBHCKKIBHJKCBHHLIIAIJLICLKCKBALABIBBBKAKJHJBJCHKCJHAACCLCAACBAJAIAHCIJICLIHAJLAIJKHBCAHLIHLIBIAALIBBCALBCCJCBKIAKKLBIBJIIILCJLJBJLKBBIAALIBBAK,Fractionated Morse
^L>Q=+)9$C3V6<>7)?GN0D4/_+YK!@6TG^208ON^?AY*#$<MKVUVD(DTX&XKI)2%<3JXR^+PK9MZ/EG*_3VL<N(4DXR*U5V,Grandpré
BJKJICKLCLBICKAHAJCAACAAIIKKJCAJJIKJALBHKICAKBLBJHAJILHJHIKKHAHCCBJIABLBCKACIKAKCCHBHBJJALBHKKCKIHAIIJKCBCHBBBKCJLJLLCLLHKLAHBICBJAKJBHIJJJHKACACABKJ,Fractionated Morse
^@7(=@BJ^K^@?_$49)5%6!2W*50ICZMH6K&G+(<TLPH^<$M(^=Z(!N7^-5J<C//5PH6MY&ZX,Grandpré
E^TFU(X3?8!88#2=J8KUHN1/3THRU6$IZ(R5^O&Z/2%@%=!F!!L1-X@O(ABF>XFPY3BU*%UCH2KQC@8NXI>Y7TO,Grandpré
UP%-G^ABYOG)7WRJD?ODU2UQD!TXA&=HFO!7KW^HQY3YL*YK>I9*MB&GZV9D1!BDMP@,Grandpré
R/3X(^GJ*PLE1>%S8NH20DTD%@7R2G+N<U$G++0P&*TYKS&_N+O_P^@O>2PL@=VPM,Grandpré
J3V_WNCF?NI*1^E<11=4#LW$>>QH)Y*QP*TJO4UMO>73#-4RIU++AKO8THT9%>>NXJCDG?P08<L,Grandpré
JHLKLBJHAKCLCIALHBLIJHKBIHBCACCICJHAAKAACIHIKIBIKCAHKJHBLBHHHAJLAKKIBBICAHBKKCLJAHHJAJKABCCKHBBACCJHCKJAHKHCBACCAALIHHAIC,Fractionated Morse
IIIICHIAKBKCLJKKHJACBHJIAJJLIJBHAHLAKJBIJLLIJAIIICBCBBJLCAABACHCACAJHLIAIBIAJLIAJLBHKCCIHHHAKILHJJHACIACCAKCJCBCJIBJJJJHIJKBAAKJJKHHIIIKIA,Fractionated Morse
OLIGBGGZIF>U3=RT>X?A?1O20N!77P4V5%#U%/?EEXJ&H8#/R+M<04UQ->3PK&Q=,Grandpré
LCCBCKBKBICCBBJJLICHKLBBJKCIBJKHJBHJHJJABHIKIIKCBKBHBKLCCILIKKKJAIIIKLAJJCLCBIALIBCACBKJAAJIKIICBBIIBCHAJHLLALCJBAKBAHALKCBJKJCKIKKKAKKJBLLALCBIHAJACHHHLLBKJKHHLCICCJACBKLAAIBLHIALIICBA,Fractionated Morse
BHCIAKLHHAAHALHKJBBLJCAJJBAKHIKAKKKALAHBAHBKBLBJKKKLACHBLCJIAKCCIAIALBAJHBKCJJAAHACALAKICBAHCABJAAABCLIAABBLHHKAHHHCBBCBIIAJHJBIIJBHAIBHKJIAHBBJIIHAJABHIHACLAKILILJHJIBKLAIJCJHIHHK,Fractionated Morse
D9)Z&A?+M>UGQ79R7+#KK=T_Q!MVT78M6FDOK>P/D0U3L&RHK#AJ67%R,Grandpré
KCLHJABJLJLCCALIBHCILCAICBAKJAIKLKKJCIJIKJHJCBLJHJAJKHHIKLLCKAJLHBLJHLABLIBJJLKKBILKKKCJCBCKBBJLCAKKBHAKJKBBCHJCLJKCCKKIKHCJIBBICAJBBIAKCCKAJHBHAHAKIBJJJKIAICCHLBIKKKBBAJCJAAKLCA,Fractionated Morse
?$&8LEVX4QPXA8*J?UWOQO-5-Z_>HS7K(2G59U+Q/WE3&9760X_?TW58(+EC2>?B)2B/JE87Y)(-<3,Grandpré
X)L(?G)6X&KZ?-(1/^HR5K7HQG(XT-S+U6&W5#RHE*KA_4B&K^A5)70-_=/@R%F!^PNY_KQ+OEYJ3EGX=#<*JB^3UX6*I,Grandpré
IAKLCBLIJKKLAKLCBJHIHLBKBIKICACAIJIHLHIJIBAAHJHJIICKJJKCHLJIBBIAJCIJLJLAAHCCHIJCIHHKALIAHBBACCAIJJIAKKLBCHJHACBJJJLJCJIAJJJJBJCABKLJBAKKJHCA,Fractionated Morse
AJAHLLHKIAAAJLBCIKJJBLBKBABBAJHLCLIBCIALJAICKLIKIKCLKILIILKJBHJAAJICKKAAIHIBABJBIAHBALHKLHCACBLAHJKHJAACHIIJBLAKABACLAHHCHJLBBHHKCABLAKJAKJCJLKAKJKLCHJKALAKHKCLAHKK,Fractionated Morse
CJKBABKJLHHJBCHJCHKLJLJJCHBIKCLBBCHIIALCJKIAHKKHBKHBAIAKBBIJHHAAKKLBIBKKCJLKBKBBAKKHJLCJKCCHHKJABHIJIILJKAKIHCHCABHCJIKKCACIHJALCBHICHLCB,Fractionated Morse
JKJBCKKHKBKBHILCBHIHKKJIABHKHBAIAKCLJCCKHJCBHCBCHCHBBLCCCJHCIBCJLBBJCJBKLHLIIACCHKIILLCBKBLIKAKLJLIBAHKBCAAHACCBIBJCBBKLIBIBA,Fractionated Morse
IBLJJIAKBLHHCHHAJBAALKIBIKBJIHKCLJKLCLAJJAJCICJHKHLHIAJAJCHJBCHAABBALIHKKJBIICKKBALJJKJALAIABIBKLJJCKHAHKCACBKKBIJBIHJAJBBHLAIJBALBBKCBACIKALCAKKKIAJJ,Fractionated Morse
NX8R=WN3T$8BI-T-TSVLAA(R5-4UXBY(HX7ROA<UF*AJYBTL?L>N@6YBDMWW3IBYL7C_HCZN*$5+_)T4?6P<>)-Q,Grandpré
+FOOM5U//13LACKW?TF$72$Q7SZ9VH2FC6UL-KXC2U9#2O)0LW9(%A=OI@!(QZTX&(^<Z3C)K=_@M6Q&S^4-YB2@V_K@CJ,Grandpré
)0=7TZM-LVV-QJ-6/=)N(1T>17HVNI7AT%3/7RG*8T!2&GA6=&>JN81_G%%NLCW0+S%M%3JV!YN%7HIBLY,Grandpré
?XZO&>?5TBW(4CG2PWG0QU3!1-+V)?OP*=TM^0TQ-XY+F?/75^FQPA?6OG2-43&2OM-L#>^R,Grandpré
IHHBAAAJCJLHJKACJICJJJBICJLLIBAAIJIAJCHBHBACKCLBLAJBCCBABIICAIIACCBBKACJAHLCKCAJHIICBHJJAABBLBCJBICBCHIKKBAHKCAHKAIIIJJBLCLAKJLALJAAIIAJCLJKLKHKLBHJHHLCKJJ,Fractionated Morse
BICLKABJBHJBABAKHALCLKHJACBCCKKHLKHHIIIHABJCJHHBCHAJKAAICLBIJKJHCJLJJLBJHBJJKBHJHHHABJHJHBBICCLAHILILBKKCLICKCIBBCJBAIHHBKLILBHIBHJCLACBA,Fractionated Morse
AIBAJBCJIAHICJJLIABCCLHHBABAKBIIJAJHHAIBJJACHIJCHAIKJKBBCAICHCLJCACBHCIHBHCIBBIJJCAKICHAAKIBLJILKKLBJBAKJKIIJJCHHCCAAHBIIBBCKAAKBKICAAJCJHCLCAHIAKBKBAHABJJKAILICICBIIJCCLBKBAKHCLKIIJH,Fractionated Morse
7AG(KUH-J6=Z9532KB%^ZT<5NL_6697Z)#WS/Q7!@G#@M<0Y&K+WIF51H%(C8ZJP_9M,Grandpré
A&RMI=)U>3*U1N*0GQZ6G+OSZ!O#O^T-MAC4D-498H@W/JP9L/SGNS+R*PNKT6N59T7,Grandpré
IKIAKHKCLHHJAKLLHJHJACHBKKACKHKCBAKAABJJCALAIJBILILBJBAHBAKAKKAAAHBLIJJKKKKBIHAALKJCBCCAHKJHHHJKHJLJHIICIKLBJAAHCJCICAACIJKJABJACAKCABACLKALHLHHKHHHKAJIAKLCKLHHBCAJBABIHHHLHKAAAHJJBHKAKKHBBJJALJBJLAHJA,Fractionated Morse
HLHCCBKAAJIBAKCAJLHACCBJCKCAKJKAACCLIKJJLKIHJAKCJLJJJAKKHKBJKKCAAACICJKCBCJHLAIHCLCAHHJIAIAILJLHAIJJCKKHLBICAJLKIJKHCJLAJCJ,Fractionated Morse
P+P)F8>K17%6E)#K/&Q)_^T79DAC<!LMA<<D9I8J01Y*RG_02RP)#<J@F?>5NYZ8MW6I+/)DD)R*GL?9RT<XC^W<W,Grandpré
L0#S^=WWFJ0K(G$VH63D@OS0X=-GXX15WHA-0F!WL7Y6&7H*@G<R2!$O96^%0H5QKX3M$R<R6@A*(3CJ/++->487!3O@LI,Grandpré
V4I6+WQ)(>WL@!)=^Z0_-L))5+-V)*G/=H*_7GG2M2^&C3^)#SW0@*(I>^_C/=HJKWB0<&A*4>YD)!L=)6WL,Grandpré
FXVZC&C=QG>*I*^R_NK&LOB0DS++R/&>-XA_>_/C9Y!+/WJVR_@AR8D5YWV0-B3*DE>DKD*O<>I0@9^#)1?GT/4K&,Grandpré
HJKAAHBHHHHBAAAICAJKJJKLJICICKAJIJCBIKLHJBALKIIIIBBLICJJBIIAAIHHIJBCLIIJKHHKIHBBHKCICKLLBLJHLJAJHCBHAACABIJJALHBLCCKJCBHHHAICLJAAI,Fractionated Morse
HBHBAHHBIKAJKJCAAABHIIABCJKJBCAJACBAACJKKKHHKIJKAAHIKBJIHAICLAKCJCJJBHHAHKJHLALKBBAJHCHALBBKJIJAHHJAALILAHCHBCILCJCCKCKAIKBIHIAAJCLABKLABIBKJCLBAHIBHCLCIIIHALIBKKAJB,Fractionated Morse
@W>67SAEPXDG-/9K<J>V7Q&KG=K>/P8LFT-L_GO+FQE>?JCFYC20D)KJIS_NX((>9EZF@<6BQE$Z$U?#$8WYJP%#?KCG0D,Grandpré
KAALIIKJKBCACCKBJJJKIBHCAAJHCICKKJALHICIAHIBCKHBCHJAJCCIALCLHJHAKKKKHIKHIHBHJHCHBKHAJKBLIJBJCLILIAHCCCIIIBKBKCBHLJHBABKKICAHJCCA,Fractionated Morse
