Ciphertext,Algorithm
KCILHBIHLCIALJJAIJHIHKLCKHABKLHCCBBHKJIKAAAJKBKCLCBACHBBCKHLJAACKBCIIBBAJIAIHLJHILABBIKBCBIAJBKJBJCHCJIKKAALBCBKBJIBALKCJAIBJBHHBJJCHIAAHLAIBICJAIJACCCKIIKKICCCCABBAAJAJKABICKBJBJLKKKJALCCCAHJJJLIIKJJJ,Fractionated Morse
HACLHLCKAHLCKLCAAHKHJKCJIIHAACBCKLLJIHCALKJLJKHKKJBBIBJAAAJAKJCHAHHJBBIBICHJJICKJJHAJKBAIHJIJBAHLJJJABBJBCHJJAKHBJIHLHKKJHIIKIJJILAIILHHAABJKKICKJACCKCJLLJICHABJJLCLHHJKLBIAAJC,Fractionated Morse
AKLCLHKJJKIBBHCBAHJJHBCBAJAAAJAIIILKCJBHIAAHBKLCLHCHBCCBKJICLJCKJJLHKJJJJJJKJIKABCHJHJJJKCKCHHHAIALKAHHKJCBACBIBHABBHJIHLAAIIIBCCHHIAKBCBLCLHLIIHCHHACLLCABHBIJKAJIIBABHHHCHIAABCAHBBACICCHBHIHLICLHCK,Fractionated Morse
HBHCCKKKIHLKLHBLLALJHKHBCLKAABKBBAHHJCJLIIBHCJHBBBBBKKCLLBICCJAKKIIKCJABIAIJAHJKAAJJCCLKJACJKKLHAJBHCLBIHABJHABBLLBKCBLIHIIHBJCJLBHBBAIKIICABBHJACCBIBIIBIBLCCIBABJICA,Fractionated Morse
5A_AOKT2LG=^K$Q!J=N4V*%-&26TG_$4EQ%=(AOS>6>3^I#%-E67<4W,Grandpré
IIJABCLAKCHHHHBAHHKLHKKKACBKJKAACHIJKBIJICAAJLLACAHJLCJLLIABAIJABBBAAICAHKJCBKKCKJALKAAAKJJIIAJACKHAICBBJKKHCCLIHJHJAJKIHBJ,Fractionated Morse
JHLKBKJKKHCIKCICIHLABBBBBJBBHAJIIJAIHAKKBJCCHHHJAKCCJLBJIHAKBABAKJCHLIAIBJCACKILHAJJLLBHBBHIBAJICJJHKCJKKIJICAHHBHCBCBKLHJHCKKKJIKKABCBACLAJCAKICLAAAKHJHBKHIIKHICHIIBKIBHJCIIHACKLJHLC,Fractionated Morse
JAABJBKKIBCBJAJBBKJBIKKALBCIJIJABAJLBJJKKIIBHCILLBJBKKHCAJHJKKBCLAKJLILCKIHIBICKHIHJKICKBBAIJHJAAICLKCJKABBKKCCHHBLALKIKAHLAACABAAJJJJKJBJLAIAABIKIJJIIBKCLCKLCJLJBJHICCLHCIKLA,Fractionated Morse
G*A_H&K99-!1H9G5M2I!G*W+U8C/X=P+->^@8ATAL>S7+IK=K>W126_,Grandpré
KCAICACCIICIICKAACHLKCBBCAHIIJJJKHIAJJHCLIIBCBIHAHKIAHHIKHICCBCBKCKKCHHHJBHJAACHBKCALHKBLIACCBCJAKLCIACIHHBHCABKHILBCJIJIHKLKLABA,Fractionated Morse
TP^G#S-J^LP&9@(P5F9$H@!>VSXJPU&8831PZ1CQO1P5*T)F5L/E!5X4JT=JOW3/$=$X*<0NQ@XEL+>KF=+5N#0BNE2,Grandpré
IAAAALCAICHCIIICJCLIJKILCALBACAJICHJICHBIAHIAHKHLBAACKKKJJAKHJLBBACIBBJLHJKICALLKIBCJKCLLIAKHBJHKCBIJBCBIJKCAHKJIJJKBJKJIACHKAJC,Fractionated Morse
CCJJHJKBHJLHCBCJCCALBLIHHCICKHLJBJJKAJAHJBKICHLJIIAJBBCCLBHAKJJLJAHACBLIJHJLBBAAJKBCKAHALHJCKKKKCKBBJIHIHKHABACKKBKIJICLBAICKLIHBJKCHKKCCKKAJAHKJACAJKIBLIAJ,Fractionated Morse
8_&OO@K=M&F0=7IT@/5A2-$YOCB&65!<=C4Z<>/9O?*DB>-H2@U<>LCGKD35&6B=J,Grandpré
ABCJALJJHBCHACKLAHHKCBIABJHLIJLJKCCLAHKICHIIIJHHAAAIBABAJKIHCKLJJCBJJCABCLCIIACKJJAKHAHLLAICKCJCHJAJIHABAHBKLJAKHLILBAHICBHBLBIC,Fractionated Morse
=)HX)O*E6)E&/S+CO2HR7H3-O%K03I)B7$Q&AX4+JB$M78#U7QM_>R<HU?8^C&/YYR@$8+G0C*W@XR^C/*0AX,Grandpré
22S5RKJJRC7S+T1K-LK<6TQ7L%&%>-<XI8=Z%2@XCGH>#+8J_JH7&UES=ZZR&WIX#E6Y,Grandpré
WW9>GV*V_6/61AT4^RW<QD&I8B+F-2K7&/W-&K$S-H7X%6#N)/KHDM-<>9+^!<EY*V/9YY+8ML0&6X1+RYU*$8Q$A)/?!2IV),Grandpré
LICAJCICBJCAJJHLJHBLAIAIHHCCICBAACIIAHHKCLIAKLBBAHBLICKKCCLBBKKBBKHHCLJAAAACCALJIHBIJHCJHCCLCIBKJBHJCHKLCKBIIJCBHCLAJAIHCJBKLCHJCJ,Fractionated Morse
KLLAIACAKKHBJCJJKJJIIABKHJAJKIJBAAKKCCIHBCCJJJIBAAJBLBBICBHKABLJBAKHJBBCHKJHHHIAJCBLHHBHHAKLKALIALIHBCACKIBIACIAACBBIJIJBIKJKKJJKIKACCBIBALCBAKJIBHKAABBIIJCHKAJJCCIKIJAKCAALKHCCLHLIKIIJLIJHCBJ,Fractionated Morse
JCBIHKIBKKJLBBICJKJCCJBBAIAJJKHLBIKCBBLHAKJJCAKJJLBACBBLBLJHIKBCHIIAKJIACCJCACKHICIJBKKAHJBLJICHBIIAJBJICHJCBIKJKICBCLABJJJCHHCACLIHBBJKKHBAILBAHJABCLALKAHHHHBABKHLAIJJJL,Fractionated Morse
CIILHKKKACABJIALICBALBCCAHLCJAIHBIKABLHLHCBCBLJKCIAKJICKCBJKAJBALCAKBJAABAKKABJLBKLAAAAHHAIHCCBLBBJHBHIILJAKKKBCHAALHACIHHAAKJICCLJACLJBJKJICJCIAHJKBILCJJCACJJLHCIJHBJHAKCIIAAJKIKALHCCKAJABBHJKLBJJ,Fractionated Morse
@<2O<0M)=81-=WG?@GO27X?8WKRJKJL8#$RZ*G>/F<<2PJBWN<@!PMM,Grandpré
-XHG6+5H#YL7TV55Y+6>>1VVYUBKU$F6&2O^8ZN5YHJGN+P*#)VV=?XP2$N(EA,Grandpré
HKKIICBAAKKBLKIJHJJCJBJCCKKJJBJAHCKLLJIJKICALKCHCAAJICLBHCCAKAIJLLHJKIKJJBHHICIJLACALIJHAIABCKKKALAHLBJBHICJLBIIIICBLAAHBJIHLHAHHBLLBLCCKACIIKKJJCHAJKIJKIAALBJCBIKKCCIICLCIBHLI,Fractionated Morse
HHCAIBHJJJKCABBHJKHHIHABLICHJHIHIKAALBJBJHABABKAIBBBJCAIILLCJKJLLBJKAKLBHIBLABBIHCJBCABAKKJACCCKHBKAHJCALBBCBCKCJLCK,Fractionated Morse
AILCJBKIKHAKAKCCLHBAKJHCBKJKBCBKHAJICAKHLBAJAAHHKCCIKACKLHCBCIJHLCLIJAAIBLALAJJIIILLACBKJHJBLIAKKICBLAIACLCKAHBKIIBALLIHLCCIKHJALIJKHHHKBHBKBBIHLLIAKJAJKKHJ,Fractionated Morse
J!^&M)?3#8<Y72&$GIZ_?@HUO3P6X/?JF9!O%H5B>L-!0OU_7K>04ANEA>(=>9E&Y-H?YADQHYQ+7%T^MMS#%-M<>0!*AM,Grandpré
IICKKHHIAHKCHBIHBBBBCJCHAALCBLILHAKJAKBIKLHAJJJJBCIKKCJLIHJJHLCJLHKIBHLJAAIHAAKBIJJCJHHAAIKKAIICAIKHBIHACHIJKLCJKHKHAIHAJBCCAIC,Fractionated Morse
BIHKAJIHHHCKBLKJAHACBBAAHKJLALACLJHCACHBJAJALAIBICKIJACAHAJBBAILCBCAHALHKKLCBHCLHKIHLHJIJJCIHIHCAJJIJBHIJKIILBKBJHLBCBAKIIJCCBBCLBH,Fractionated Morse
=FJWWM#VL5BW#KNXNW*NRB&UK<_B4QG<ZJFDX?=W2MACAN%Q9U(?X%L8HJQ7H/ZH7>H+(@!RGKV48OI_<#NA@-P2NK,Grandpré
6)BJ+FP=2O4-6J(/4&>37(*_KR64V3R#*N/-#_X_ZYN(Z*N221B*H<1LSL>D@%O9,Grandpré
IIACCIBIJCAACLJJHJIIIJLCJIAHJJAIHHJCJCJKBJJKIHKHHBJAKIJBJKAJBJKCJCLAJHACJCBIKCKJJBIJKHHHBAHCJIJCCABKJJAICBAILBJCALHHKLJJAIBJKKJABCCAJBJCHHJBIBHABJAABKLHJACAAIIAHKLJJBJIKLCALIAJHIKJAJCCCJKAC,Fractionated Morse
BRKLV0--P!L_EQB-_@?>F27*/O(5&MC3)XB0/*(B1C5A)D7WBZQKH,Grandpré
BLJHJKKKCBBBKACHKBCBLBLABCACKCCHLICLAIKCLLJALIIJLAJACLIJHBCCKIIIHCACKJCCAKKIBAJJJLJCKLAHJHKCAJCCCHKJBBBBBKJIAJJHJBKJBLBCALAKHAAKAJHAJKHIAIAKBCHLIBJJJBCKKJKIHABBCCBLBJC,Fractionated Morse
(*_VJ9HB)3-%@S+7-Y<@<79Q<JDW)DD6^^6)HOP=*Y=PK2XO)CW?HOB$^R*?XP&8TR7NA9,Grandpré
CACIAJHLIBKBLBIIHHCKALJACIAJJBCAKKBBAHIIKLBAJCHKCJLLBKIBCJCHLBBAIBKBHBICCBKKALHKLAKICKBBACJLCCAIIHLAHKBLHIAKCIIIAAIABBJHABLBCBCCKHBJALHCAJAAIKKBKIACLHAHICKHIBIIAKAKJBBHLBIC,Fractionated Morse
T<V?=&^T4TP(>PW0(-C25F6-+QT2%TAPU>T5F!J/$0^4R==3RL=!+$MU@-A<YJSWZQ&3^^!8<!V8D)V)OZ5X%D&IT,Grandpré
@M=BUM=LHMQ9BP1SB2#&^DQN2YSQ1X<N#HT4^Z$*/OX>OL>DWLH_7%MQESIVFATD>O$MNEO1O7^9O%QGZR57M,Grandpré
6G2GQ%PUUN*=/X7LT8(C#G_L+R0D&?ZN#)*$FY^_IWBADNGJ4N#SATDQ+&#OZ$A#-WCFJCI/L*K__F9ZF2?)M,Grandpré
BCJKLCJBHBIAHIHIKIKJLLIIKABHAKHHKHJLIILKLIIKLAIACCHJILHHKIBBBBLIBBKBAKBIJCICBJJBKBIALJCAHBLHHKHCABABACCACAHLLICCBLIBCJJJKBHAICIHLJCHBHILJHKKJAIBLCCIJAAKIJHLHJIIIACAKKKBBHHJKCHBIIBLJ,Fractionated Morse
W!U2J!5$@?94+(8)J*>>9@KB$DBL>P_ZD4G^6Q5J-)+!H--2(EJUZYJ3K_!?7(X<P9MT_#!-I,Grandpré
U/Y>-!&@WT@#UA4*M)H!RUQB*I6=^8$L1A<O_0!K??HP!-0#R*5YQ9?D5VT!LX,Grandpré
LHHHLIHKACJKCJBBHAABCJCCCCAIKJAAKLJCKKIALALIKBJBKKLBKAJCLICLAAAKHIHIBIJBJKHHHLAKCHJAJIAHKCKJHCAAKCJABHJKCABLICHJJBCJCCAIKLJCALAJKBHIBCIAKHAKLIBBLAHIKBCILJCHJBCCCCKKBLCCAHJJHCCCHJ,Fractionated Morse
CAKJIHJCAIALIBCICHAKLAAAJIBLBILIKCBJHBAHLCAAIIJLLBIBABBKHLCCBIBIHCAHJBHIAHIKHKLJJAICJBBAJKHCLLCLABCCKCCBCCBIABBLIKBHLAHAAAIIAKLBAILACBIKIAKLCKLHKLAACKJAHJCAIKBBILJIJKKKKIIBCHBHCLJKB,Fractionated Morse
JCAAKJLBJCAAHHKLHLLIAJCJLKKIBJLBJKCAJBBLIIJBBJJLAKJKAKALHHHABCLAIACKCLIHCHBJCLCBIHAAHKAICJIKCIJAHCJAJCHLHLHHABAKKABHLLIBKCAKKICBBIIBHHKAJ,Fractionated Morse
?QO2XH%Q<NO$A7X!E_-O3!X=$G0MQQXF?A<!9G_C&--AL/B$&89D!V7&-5>AZ)!/!<@V<)0&V_UTLWHM3U,Grandpré
AKAKABKLHHCBILJIHJKAKCCKKKAAAAAKBCAAKKBIKCLBHHBLHJIHJKHLAAABJBIHJABIJJJHJJCCLKLCKJHJABHBALKHACLKABALACCJICJKLBCJBAHLHJCALABHAIAKKBJLLLLAHACKJIIHCHAA,Fractionated Morse
HHMU>XLF>NOZGH4YEA%DY^BZFX7F=2_)1P%1IYT>VU!3=R5!N@*2/&_</&C8GTM6P/XBYNE7SBSX_8_)TQM,Grandpré
4EEDD@AU_6YP<%6&H?JJCY/@_GO/BY+G/BW9M0!SO)G_KLJ!US/7R-%*<H8DP3I=IQN0!X0=!%*MM,Grandpré
AIBLIKCAJAJAACBBCJKJAICHLCAJCKJJALHAHLJKKHKABBBCCCIJHKJHLKJABAAACAHALBICLKCCIABLALHLIICBKBBHCCKBHBBAJCKAAIJIAICJCKHCBIJCAKIKBJLAICLBJHBBIAHLIIAAJHIACCAJICCCCHKIHJICIBJIICABBKBBCBHKKLJAACKHIJACCJCLL,Fractionated Morse
)^XN)%=&&G>IOZ<_6)>20?N$567$BH%EO<KYJDT29-W!OV7@F=5W7*Z3UL4=HOH%XST2^B-67B!OH3%X>/7TEF,Grandpré
ACBHIIBBJABJAKJJACHJIICCAHJLJAAKIIBKJHIAAJKJCKBBBLIJLAJHABIHJAJBCJAHBBKJICCKABLBBBLJHJHAKIHHICJKKLIICCIHLJBIKAHKCAJHHBCBIILHICHIBABALLALIIJILCHCJJKHBIBCLAIBJBLHKKJAIIKAC,Fractionated Morse
/S-1R2=<>#VD/7O06U*M$N07I(W>/KJQV@%1>7Q_+GJM$(>W+N72DC/=T)BN(L)=63O0L>2&&4L<>>UJ5K$,Grandpré
IKBLBBBJCLIHKKLCHBIBJJCJICAHAHJKJAICCJCIAAAHKBKBBAAAAHACBBHLBCHJAHLKBJCCHAKIKBJIJIHIIABJJBKKLBBBIIICLLJKJKAIACJJLBIHBKILJAIBJLBKABABHJBLCABLCHLCKKHAKJCACCHIHLACBK,Fractionated Morse
ACJJJAJCBJCACJBBKHKCKHJJAHAIBJIHCABHKJJJCICLHIKLAJJCCICAIAAIHBAAKJLCALKCJBACCLCCCCAKIAKBHKJJALBBHCLCIIAAAKHHBKHCILIIHIJHKCKJBILCLJBHBHJLHHKBLKIBKAHKIABCLACCBAHLIHIHJCIKLLCIBHICBA,Fractionated Morse
KLIACAIBKJBHAHBKBLACACHHAAHBJKBAIKKCBCBIAKAAHIICKJJLCKKHIICBLBCKLIJBHKIBHKCLCIKICJBHBKJHJAHLAAHHBHCKBJHIBBHJJ,Fractionated Morse
BHHHHJBBABIJKIIJCBBAAIBJKAKBBBKCABJAKIKAKHACJKKHLILAABCLBLALAHLCKHILHCKHIBBABJKAKJJALBIAHIBCHAILIBLHHHBCKLIIKIHKCIJBCKJHABCABJLCBAIHCLHICJJJBBIHJ,Fractionated Morse
*T/(X/V!6F0V^BX^1)0J^<A6RB@K^%?^W@Y%>V3?)>9GAVG+1YJJS6D7F<SNDH(E-/I*2BCCLX0E/>,Grandpré
B!JHH2I^T-X*R/IJ83G272B#Z=DU)Z+X<9*B8N4KL84NA>B7K(*0V78>*X49+K/2XM,Grandpré
GUK0/GQ6=H$L9!L/#GN#U@?=&L*&Z6MY/RNCY7TVL_6L/<7&W>(Y*@GP$*U/P=<FI#+V)M#MXAMH^?ND@$<,Grandpré
*3^=G<$@CW^GCP6_4J#X!AOAOLE(_70@W<ZV(B=FA@R7<!AU>1GO<WI9>=U0+TFSHOGQ,Grandpré
PD?)_9N/WT767BOB_D8MKZD^V061JRF*6&)F925U<?IAKN%E&X(H8!6G90H0@KK2QS,Grandpré
KN?993/WD+OW4H!V*BESHRW<3!&A?DR>7NW2E6!!LQ%G$H!K&*W&!7AJG%K8T?^L-XNEO6QI*>R?/Y999E+7K(D,Grandpré
CKHIBCAAJJHACLJLAIKIIACIHAACALHHACAHLLALIABKHBCBCALBCJIBAKALAILIAAIBHACCCAJBCKCIHCBHHLIIKIJICHABCKJBJHKKCHJLACBCJIIJIBBJCHCAJBAHHIIAACCAIBAHBICBBAICJKLJIBABBJCIHAJLJKCAAKACCCBHJ,Fractionated Morse
91=31AUFS#I?DFK_6TNB3#G<HR?S/AD#R!UD+<JEHT?__%L#J*9$^=!)^Y9DV)?0GGVWG<M>H>DKRF@EZHC(H5TXX5A)@,Grandpré
Y8%A7)EX>/LF_K)7_6WP)RBMMK-#=J>G^2VT&(X*KG!BA)>&*G9>TK^_@J4LS7G-R7/FG?U1(J&6C,Grandpré
X<)*)ZV0JMVTX*M7OI!_>O2QT)6<LE81KA!<(8WL+N86CWN7_?%S>#15GQWJSK37KQ(ICMCIYB&USM,Grandpré
VX=/&ZPOIM#ATI)C_>1$3NSS$S-*K6BIY$%Y@&4VKE^5E64ZJ$<SN7-T0U%W-(EP_N!%HPXBZJ0#B%)NSV-<INIY12),Grandpré
ACKCHAICBIKJAKIAIKKABCBIKACAJHBAKCHCCCJILIHLCBAKJHJHIAJLACCBCHJIKAJBCCJJCCAICIIBKKCLAKHIBKAHKJKJAAHCAAIAJHCBKIJBCBCAJKABJCCIHBHHIIBLJJHIHLCHCICHIBAAKJCJ,Fractionated Morse
HHIJIICALKCAALIJALCBJBHILCLIKCLKIHHBKABCHJIBIBBHJHALJCAJJKKBJHHHKLHHKJIAJBJCAHJAJJCAAIBIHJKKHHIHHALABIICCLCHLLIKCAHHAICCKLCCKCKBIJJKKLLCACJKABBABCBJJCIICKBJIKCJJHKJIIIHHLCBAJAKHBIHLKHIJHAKCJ,Fractionated Morse
ABHCIIJHLBJJJAJBCABAAHBLJBAIAJCBHICIHBACJAIHICJABLHIHHAJAIAIKLIABBHCBJJIJCKAJCIBAJALAICKLCLALIABHJCIABJJHBJLIKHAHJJCBJJCKHBJJAAKIALAIJA,Fractionated Morse
!BMNTGU/P_J^HOPYOF2V0#FZ9%+K@2$ET*BY<?7S(1BPUAX</PY+RYBB_%_/W@8DGN7H2C3)W8>Q/!E/R$4H4$>75Y@6&,Grandpré
HIAHKCKJACBBLCBKJKIKBIBHBIKLKIKLCAJJAABLHAKICJIHBLKACLJAIAKLJIHHCHKBCJKJJKJBAKLICLHJCLKBLBJJKLCIJBJIBKAJHBHBCKBLALILILIIIHJBLIAK,Fractionated Morse
*NF-DFHF5KHRWB7NJNA^%7NYA>LGGZUM!H5*>@>?PJ%()SU4-4>IW@9)SU,Grandpré
HJ(/&_!&?S8X!@WT1!*BNB&OK$+@G_#*$B-@0&$TJJAZ2&N4(UNNMARBLY*,Grandpré
NYB4<EV1HAG42G0KG4BM<)W-^7>?^!PM/)X27K%4/_*RND30_/_OAL_NDYP<M!OO&@3&5<X&2NLG&R$,Grandpré
HJBAJCJAHCJKCCICIICIAJCIKACHIBHBLCILBCCCJKLCIHHJKHIIJLHAKLIJKBCAIIJBLACCKJIKBCLCLJCAKHCLHHCIIHBAABCBJKBHAKBAKACCKIAIBKACAJHBAJABHBHIICLBHHCJCCBHJ,Fractionated Morse
%0SGT8&6&X4P!L-JQY%6@QCPQ@E(17CJM8>K&2998(5RVH#38TXNLZ6?Q0DAO2O)D8W>Q$NN2N5&1WN*@JZ5I_N_&<V<,Grandpré
(I79KD+$VH0(8S18&VBGUT(M6X>61GJ=HOSJN-D45+3&%FAC_7S3FH,Grandpré
_*7>)X@-#GX5D2W0)B-0_%XRHBAQA&<^@1LYF_RXBTP??KVH^66!KF<QT2J37UH)2F)DM>$R()<6D3LY!Q7FWR!,Grandpré
JZ<-F3O)HK4OU+@C5W*W3LIT4^(EU!LH-5RJPG5W&A8H%9EUBUZ>K3^<#E3WC4A#FN=^,Grandpré
X/08##G#X4=7-Y^WLH50*E1/N9&E/_K0?)LB^OW3HP3=!2$^UV(YHV0OH!*06)B&NY,Grandpré
-_LVB#<<3N2%8903WX>&P(IPWYHJ(C@K+0$93W_NG$6/GWJ!*DBTT!(0Q#-0DDWB06B_QO,Grandpré
0%%UZK2SKH-67M+MUP=Q^#D3@P>IQ<ON1E3M6W#VBX)#I^E!KH65>@V$0O,Grandpré
JLJCBKCIBJLLHHCJCBAILBAAJBBJCHKCKJKIHIIJLKHBJHIKJAKHKKLBAKBABABJHKJAHHIJCCABILBBBIBAJBILHBBABAHAHBCKKBHJBIKHAILHAAHBLLAICJBILBBAICCHKKHBJLJJJCHCHJKAJCLHLIICAKABKBCBHACLHALLAAJLHCLCKCICHHJABIKHKCHJLHKA,Fractionated Morse
ACCBHJLHCBCLILJACIAHAJBJAIIAACLBAIIJCJJHHAACBIBBHIJBHHALHCBBACAAJABHBLKLIKKBABIICCJCCJLBCKCABCICJKHBJLIBIJJCJCIAAKHKBBBIHKCCIBJIJHKBHHJJHJCKHIBA,Fractionated Morse
8RFUH)AR>WFCH_ZL3Y$B>>&T%9P<W>M8/L$OA*U@HT)Y=)HX<J(AGI8?W^(^&K#N*CKL+_7*H^%IY$&<#H0)6DM8B6D<6@D4-,Grandpré
^9B0IP%@<7T#N89&+KQ#>8<-GJ5$V9G6MD-ZN+#%H/%V^YT1*8^KRL=T#0)U!AE_RO=QG-JE78Q(9-N60P2HH*5S9?)0SV,Grandpré
>ZY>XUNHEW0^>OKMU8)>+JD!MFD#FC1M$=Y2<JZ8AZ4DB@*FUJWD^<RDGM^>7&DVH%!-U^+),Grandpré
CAKCJICCLBAICIIHKIHIABKJCIIHIBAJKKLALHHJIKHCLAJHCBJACCLAKBHHBIHKCAAJLIALBBLAKLBBCCHILCICIIJAJCAIKICBKAALAHJKAHCBIJJJKHLCJAAIACKIJHLIACHAKLHBALKLBHKCHLJAJ,Fractionated Morse
BCHBJJCCIAKKBBBIJBCABAJCAJHCBIIHHCJJCKKJBKAIJACKIHHIJCBJHLJLBBKBKJHAHLJIKCLACCIAJACKIIJAJCAHIJAIBHCHAJAIBBCBLIJJIAAKHBBHHHIBBIBHCHHJHAHHKHHIHLBBKAALBAJBAKIBCCBABBKKBBACJIBBAIKCIBABHLBIKLJAABBCLKAJJACCIA,Fractionated Morse
KLIJCJCIKJBBIJAIICJJAIHBLJBBIALCLBCCIJKKALAIKCKBCLHHBJAHHCJAJKICCAILAHLIAACKBACHACCHCABIACJJABJBICKJBKBAAIAICHBBHCAACJKJLBKIJHHBHJCKHHKBBHJCJJHHJHJBIAIBKCCJBAILBJHBJAJJCIBKLHBBIIHBILJBACHHJJKCJAKJC,Fractionated Morse
6YGD=$PM<&F!OUK&)=DFINFGHGB!(+HJIQA^A@H1K>F^BK8HRK0_9X@*2/O/,Grandpré
!9^%!@SKU&HN)A#&A&EA<_?-$94_WG&XY@#2%O4^G&KQ<#E11I!R1QQXDCTD7L5P!%6O9KV7I9E2VI+@O+3X*K>M!K,Grandpré
KJKJAJLACJIIBHLHCHHCIIHHHHABKICIHAKKBBJAHJJAJIHJCJJKICCAKAJCBIJJBHIHCBBBCBACAACBBIJJAJAKKCIBIACBBKKCJLIKHALJBAHIBBCLBAAKJIICBLBLJCAICKKKALABAKIACBHBIICCJBKJLIICCLIJBBKLIHBCBJKAABKAJKACAJAAKJJBBAAA,Fractionated Morse
C4ZYT)$R9+KQ=%!QW+_Q0W<WS0>#+2-+&5XE69/!^IH9B>OFKD<9T#A/ID*K^Q1!>)7Z?!))+KM,Grandpré
!8AFRJS*2GX_!29+R=!SN)<$*3+5///ISD@C!_M*?<_2<@+CP=KIDNP!80658JJ/,Grandpré
A6O_#*1710G(P#<YT3>!X4=#=SR6M58P4?>Z0O^#<EX62(L1!S#=ZLRW?I<E&HX#R)UJQUY5#RGB-$(1T=3G<4Q,Grandpré
HIJBICLAJHCBJKCHAIHBKAKJJJILIIKCJIIIBLBHHBKAICLBCIAKBCIHBBLALBACIBCIHBIIKCLJKJBJIIKLHLBLHABCHCIKIKCHCCJCHHIKCKKAJIKLJKLAIBAKBHLJJLBJJJLCLCKIIIHBKAJHCCCCBKAHHJALJK,Fractionated Morse
